_id,business_id,categories,city,is_open,name,review_count,stars,state
640ba2188e928c352265d6b2,BAX4H5m3_8AFnNNjX-F6jw,"Restaurants, Chinese",Tampa,1,China House,8,2.5,FL
640ba2188e928c352265d6b4,NbgxCd-ImFiiV9mUtZRT8Q,"Seafood, Restaurants",Tampa,1,Big Ray's Fish Camp & Grille Riverwalk,59,3.0,FL
640ba2188e928c352265d6b6,TNz-ZAiCS6GzN1PtDBn-RA,"Cafes, Food Trucks, Breakfast & Brunch, Juice Bars & Smoothies, Restaurants, Coffee & Tea, Food",Tampa,1,The Bean Bar,17,4.0,FL
640ba2188e928c352265d6b7,2Cd4sRn-dI0OkoLxmTi3bg,"Breakfast & Brunch, Restaurants, American (New)",Tampa,0,Sunday's Fine Dining,18,3.5,FL
640ba2188e928c352265d6ba,Mha77MN_BYGB-w7DONZ5YA,"Peruvian, Restaurants, Latin American",Tampa,1,Cuenelli's Peruvian Restaurant,249,4.0,FL
640ba2188e928c352265d6bc,R4eAWOt6Kz_rmo8B9FyG8g,"Restaurants, American (Traditional), Diners, Burgers, Fast Food, American (New), Breakfast & Brunch",Tampa,0,Steak ’n Shake,77,2.0,FL
640ba2188e928c352265d6bf,wJWJJr0qimNXPH_S5fcdOg,"Bakeries, American (New), Tuscan, Food, Italian, Restaurants",Tampa,0,Pane Rustica Due,18,4.5,FL
640ba2188e928c352265d6c2,u5ey9qM96IDa08ob1PI5OA,"Restaurants, Pizza, Italian",Tampa,1,Bavaro's Pizza Napoletana and Pastaria,30,3.0,FL
640ba2188e928c352265d6c5,9XMPek9GZ4KAf2sbCBRAKw,"Chinese, Restaurants",Tampa,1,Far East Chinese Restaurant,27,4.5,FL
640ba2188e928c352265d6c6,6PshKI1dII8x4EESe5Y-Rg,"Tacos, Mexican, Restaurants, American (Traditional), Hot Dogs",Tampa,0,Hott Mess Cafe,5,4.0,FL
640ba2188e928c352265d6c8,bd8bXrhpd2HIRo5qpSZhJg,"Soup, Seafood, Peruvian, Chicken Shop, Latin American, Restaurants",Tampa,1,Lima Rotisserie Chicken And Peruvian Cuisine,55,4.5,FL
640ba2188e928c352265d6ca,12mfaJxtLu4fWHGlGwCBIA,"Mexican, Restaurants",Tampa,0,Taco Rey,19,3.0,FL
640ba2188e928c352265d6cf,rpnuLtrfmYJuQUOVILCdBw,"Mexican, Restaurants",Tampa,1,Grand Hacienda,37,3.5,FL
640ba2188e928c352265d6d0,QEOauqqX1vsGcJeN0FwyNw,"Pizza, Sandwiches, Chicken Wings, Restaurants",Tampa,1,Domino's Pizza,11,2.5,FL
640ba2188e928c352265d6d2,MyON48Q_Ql9IjLc0PPXLDQ,"Fast Food, Restaurants, Tex-Mex, Mexican",Tampa,1,Moe's Southwest Grill,64,2.5,FL
640ba2188e928c352265d6d6,BjBDHqHhMXSxgyVipccznQ,"African, Venues & Event Spaces, Steakhouses, Restaurants, Seafood, American (New), Event Planning & Services",Tampa,1,Rusty Pelican - Tampa,745,4.0,FL
640ba2188e928c352265d6d7,ttevmSPHu3dHUHFXBpVX9A,"Restaurants, Pizza, Italian, Fast Food, Chicken Wings",Tampa,1,Pizza Hut,30,1.5,FL
640ba2188e928c352265d6da,ovLgaPIMrx7PDZPrEpTMvg,"Salad, Pizza, Barbeque, Soup, Restaurants, Taiwanese, Chinese",Tampa,1,Mei's World Pizza,117,4.5,FL
640ba2188e928c352265d6e2,lK1upWouk_UiwJK4HpZYzw,"Breakfast & Brunch, Soup, Restaurants, Bagels, Food, Salad, Sandwiches",Tampa,1,Panera Bread,73,3.0,FL
640ba2188e928c352265d6e5,gambCINfjny6RLKyZQzEtQ,"American (New), Seafood, Breakfast & Brunch, Restaurants",Tampa,1,Coast Tampa's Bay Cuisine,38,4.0,FL
640ba2188e928c352265d6e9,lZEYIL95hZsZS0vgaoR2aQ,"Sandwiches, Gluten-Free, Pizza, Restaurants",Tampa,0,Pizza Fusion at Skypoint,113,3.5,FL
640ba2188e928c352265d6ea,P3GeRGkqeW-uL4yT-kuGtw,"Sandwiches, Burgers, Restaurants, Steakhouses, American (New)",Tampa,1,Aussie Grill by Outback,44,4.0,FL
640ba2188e928c352265d6ed,MqrfqmuSgNyFAUSZ-YOToA,"Restaurants, Pizza, Italian",Tampa,0,Mirro's Pizzeria,111,5.0,FL
640ba2188e928c352265d6ee,iWyX_hezq_Ga9x5WnN4S5Q,"Restaurants, Chinese, Chicken Shop, Seafood",Tampa,1,China Gate Take Out Restaurant,14,2.5,FL
640ba2188e928c352265d6f6,mVMR2nvy96Jrl0Aqa8NeBg,"Puerto Rican, Food, Street Vendors, Food Trucks, Restaurants, Caribbean",Tampa,1,Sabor del Caribe,8,4.5,FL
640ba2188e928c352265d6f7,QQeRZIlaqfwRl_sIeKE_Eg,"Event Planning & Services, Caterers, Chicken Shop, Fast Food, Restaurants",Tampa,1,Chick-fil-A,8,4.5,FL
640ba2188e928c352265d6ff,T7UfYcfi5k_A1w_t0aor1A,"Pizza, Restaurants",Tampa,0,Full Circle Chicago Pizza,37,3.5,FL
640ba2188e928c352265d706,gT69S0R0gpmxwjCLznwT4A,"Nightlife, Bars, Italian, Wine Bars, Restaurants",Tampa,1,Gio's,95,4.0,FL
640ba2188e928c352265d70a,aktzDUTYcNrXnJNXTIVgRQ,"Burgers, Bars, Cocktail Bars, Nightlife, Restaurants",Tampa,0,Kelly Days Firehouse Tavern,41,3.5,FL
640ba2188e928c352265d70c,rkem6aEo3vAG2VufybdwuA,"Steakhouses, Restaurants",Tampa,1,Outback Steakhouse,159,3.5,FL
640ba2188e928c352265d70f,iZ3_aquamiCxGmFR-NZHqQ,"Restaurants, German",Tampa,0,Schnitzelhaus Restaurant,11,3.0,FL
640ba2188e928c352265d711,1IjHo5kaSdFxJkJotU4O7A,"Restaurants, Cocktail Bars, Italian, Nightlife, Pizza, Tapas/Small Plates, Bars",Tampa,0,Sociale Italian Tapas & Pizza Bar,125,4.0,FL
640ba2188e928c352265d714,cqcB5xTJ4R7lXxvRnS1T_w,"Mediterranean, American (Traditional), Middle Eastern, Restaurants, Event Planning & Services, Caterers, Halal",Tampa,0,Aladin's Grill,15,5.0,FL
640ba2188e928c352265d716,fbQkVymvZ0dig8umltKhZQ,"Restaurants, Food, Cajun/Creole",Tampa,1,Bourbon St. Grill,12,4.0,FL
640ba2188e928c352265d717,W78GCXLuneV5b6prO-X4aw,"Food Tours, Lounges, Tours, Party & Event Planning, Hotels & Travel, Food, Beer, Wine & Spirits, Music Venues, Nightlife, Bars, Cajun/Creole, Arts & Entertainment, Jazz & Blues, Event Planning & Services, Restaurants",Tampa,0,Tace Lounge New Orleans Cuisine & Jazz,77,2.5,FL
640ba2188e928c352265d71f,KhBUg5QhBYuK8RZAe5gDMQ,"Restaurants, Nightlife, Pubs, Food, Bars, American (New), German, Coffee & Tea, American (Traditional), Beer Bar",Tampa,1,The Independent,360,4.0,FL
640ba2188e928c352265d722,ZmrebvKKDIOKNCQaNo_8xg,"Chicken Shop, Restaurants, Greek, Mediterranean",Tampa,1,The Hungry Greek,69,3.5,FL
640ba2188e928c352265d729,k37i1EW_x848o_n1ATcErg,"American (Traditional), Pizza, Italian, Restaurants",Tampa,1,NY Pizza Grill,102,1.5,FL
640ba2188e928c352265d72e,baHb5T01_MnnhQFHRCR0fg,"Restaurants, Fast Food, Burgers",Tampa,1,Burger King,17,1.5,FL
640ba2188e928c352265d72f,KP5OncF2jhT7_J1phHPPww,"Mexican, Restaurants, Salad, Food, Bars, Nightlife",Tampa,1,Besito Mexican Restaurant,1092,4.0,FL
640ba2188e928c352265d733,whNtPvVGI4cCTWa_Qv5Yiw,"Breakfast & Brunch, Restaurants, Waffles, Diners, Sandwiches",Tampa,1,Keke's Breakfast Cafe,121,3.5,FL
640ba2188e928c352265d734,V1pEXtJgaczutwK7YLzrHA,"Bakeries, Food, Vegan, Cupcakes, Cafes, Donuts, Restaurants, Desserts",Tampa,0,Gaia Donut,5,5.0,FL
640ba2188e928c352265d73b,uxqn4kSvEj6Q66egwYrKYQ,"Indian, Restaurants, Salad, Desserts, Halal, Food",Tampa,1,Desi Flavors - Tampa,20,5.0,FL
640ba2188e928c352265d73d,SbMcDs06t7IPgXALJ2aNZg,"Coffee & Tea, Food, Hot Dogs, Restaurants, Bagels, Ice Cream & Frozen Yogurt",Tampa,0,City Market Eats,8,4.5,FL
640ba2188e928c352265d73f,jcQ2ykQjVjSiVFf0EtH6eg,"American (New), Nightlife, Breakfast & Brunch, Bars, American (Traditional), Seafood, Restaurants",Tampa,1,Michael's Grill,162,4.0,FL
640ba2188e928c352265d740,yfLlpU8h1plvnMgui6xwRw,"Restaurants, Barbeque, Shopping, Grilling Equipment, Food, Home & Garden, Meat Shops, Specialty Food",Tampa,1,The Brisket Shoppe,20,5.0,FL
640ba2188e928c352265d746,QHzOlsTXfspSOMJ5SCxeCQ,"Barbeque, American (Traditional), Restaurants",Tampa,0,Alex's,54,4.0,FL
640ba2188e928c352265d748,LmGvuqllvutbtbkjgPOoJg,"Nightlife, Restaurants, Sports Bars, Bars, Cafes",Tampa,0,The Bunker,9,4.5,FL
640ba2188e928c352265d74a,UthNqQ_sNhHh8jBrdjVAoQ,"Sandwiches, Restaurants, Pizza",Tampa,0,DaVinci's Cafe,7,2.5,FL
640ba2188e928c352265d74b,jn7yLpUT9OvU0UMlCux8XA,"Restaurants, Cocktail Bars, American (New), Bars, Hotels & Travel, Tapas/Small Plates, Hotels, Event Planning & Services, Nightlife, Seafood",Tampa,1,River's Edge,26,3.5,FL
640ba2188e928c352265d74c,2Ix7aG_r0mmvO1HBnIL-IA,"Italian, Restaurants, Pizza",Tampa,1,Via Italia Woodfired Pizza & Bar,124,4.0,FL
640ba2188e928c352265d74e,6R1I9wFvKV1A8razp0No4g,"Chicken Wings, Italian, Pizza, Restaurants",Tampa,1,Hungry Howie's Pizza & Subs,9,2.5,FL
640ba2188e928c352265d751,cx5rIVMN-FXwBkl2Kbot7w,"Nightlife, Sports Bars, Bars, Restaurants, American (Traditional)",Tampa,1,North 30th Sports Pub & Grille,106,4.5,FL
640ba2188e928c352265d752,Pm6qD9G_xWLoV24YIN8gwQ,"Restaurants, Italian",Tampa,0,Montauro Ristorante,75,4.5,FL
640ba2188e928c352265d753,GApqfwJMxg4t2tk3K2PpMw,"Kebab, Mediterranean, Greek, Restaurants, Sandwiches",Tampa,1,Zoes Kitchen,94,4.5,FL
640ba2188e928c352265d754,unkGQNCeDkAUOaZAg8HC5w,"Restaurants, Salad, Fast Food, Chicken Wings",Tampa,1,Zaxby's Chicken Fingers & Buffalo Wings,49,3.0,FL
640ba2188e928c352265d756,JDwp5guESWuyng2MSBYEjg,"American (New), Restaurants",Tampa,0,Global A'fare,40,4.0,FL
640ba2188e928c352265d75c,wQNguYCgwWID6XOPEpYuvQ,"Tex-Mex, Mexican, Restaurants",Tampa,0,GUAC Tequila & Tacos,58,3.5,FL
640ba2188e928c352265d764,0hIXH9jMdHov1VrLC8ujUg,"American (Traditional), Southern, Barbeque, Restaurants",Tampa,1,Al's Finger Licking Good Bar-B-Que,409,4.5,FL
640ba2188e928c352265d767,Q05tSZCKVvPOL-IV-lj2hQ,"Restaurants, Sandwiches, Delis, International Grocery, Food",Tampa,1,Euro Food & Deli,9,3.5,FL
640ba2188e928c352265d769,W59CQDeBnA06VadX5Hk2Ow,"Delis, Sandwiches, Restaurants, Gluten-Free, Cheesesteaks",Tampa,0,Larry's Giant Subs,30,3.5,FL
640ba2188e928c352265d76c,-SFSt3FkjGfavnyMpHsZPA,"Desserts, Food, Cafes, Restaurants, Food Trucks, American (Traditional)",Tampa,0,Enjoi Sweets & Company,9,4.5,FL
640ba2188e928c352265d773,uz3bn1LnXUGPteDoHYhcRQ,"Chicken Shop, Restaurants, Fast Food, Chicken Wings",Tampa,1,KFC,19,1.5,FL
640ba2188e928c352265d776,NL-pATcAaXHwxrm7ODwEig,"American (Traditional), Breakfast & Brunch, Restaurants",Tampa,0,Village Inn,64,3.0,FL
640ba2188e928c352265d777,3TagDMAD_Ciy0_Sg3kJf2w,"Cafes, Restaurants",Tampa,0,Tamarind Tree Cafe,9,4.0,FL
640ba2188e928c352265d77a,ysAW0b2B5xk1d34L3rwf5Q,"Restaurants, Soul Food",Tampa,1,Auntie's Soul Food & More,13,3.5,FL
640ba2188e928c352265d77c,APW4-ESYGTIn17mY189Osg,"Soup, Creperies, American (New), Sandwiches, Salad, Restaurants",Tampa,0,Crispers,45,3.5,FL
640ba2188e928c352265d782,TXoxXn3IETBBJxZQMQK3rw,"Seafood, Soup, Restaurants, Spanish, Puerto Rican, Caribbean",Tampa,1,La Casona,142,3.5,FL
640ba2188e928c352265d785,rQCTWNMzIZTfqWEAjxDpKQ,"Ice Cream & Frozen Yogurt, Restaurants, Food, Burgers, Fast Food",Tampa,1,Culver's,140,3.5,FL
640ba2188e928c352265d787,vTNm04guTgOT5hCmGSN5HA,"Food, Gas Stations, Sandwiches, Automotive, Restaurants, Convenience Stores, Coffee & Tea",Tampa,1,Wawa,23,4.0,FL
640ba2188e928c352265d788,ixPTo6Hum7nNZ7A4VPhTXg,"Restaurants, Burgers, American (Traditional), Bars, Pubs, Nightlife",Tampa,1,Brick House Tavern + Tap,561,3.5,FL
640ba2188e928c352265d78b,ZiQiMlvgk19GrEEkN9kyRA,"Shopping, Vegan, Vegetarian, Beer, Wine & Spirits, Sandwiches, Food, Bagels, Bakeries, Coffee & Tea, Men's Clothing, American (Traditional), Restaurants, Women's Clothing, Breakfast & Brunch, Acai Bowls, Fashion, Cafes",Tampa,1,The Blind Tiger Cafe - Ybor City,331,4.5,FL
640ba2188e928c352265d78c,c0xlgkMW1iDu7gUDPs86hQ,"American (Traditional), Restaurants, Burgers, Fast Food, Hot Dogs",Tampa,0,Five Guys Burgers and Fries,14,3.5,FL
640ba2188e928c352265d78d,dpGKdWz6y7ymYg3tpiPNDQ,"Restaurants, Tacos, Tex-Mex, Breakfast & Brunch, Mexican, Fast Food",Tampa,1,Taco Bell,13,2.0,FL
640ba2188e928c352265d797,NTh_DCZmHGG-Za11SD643Q,"Latin American, Restaurants",Tampa,1,Avila's Tipico Honduras Restaurante,11,3.5,FL
640ba2188e928c352265d79a,wA7v8fiuWZ4qOW12HAVcGg,"Restaurants, Chinese",Tampa,1,Grand China,19,3.5,FL
640ba2188e928c352265d79b,w9MojhsClMHHKK5pa8gcBw,"Restaurants, Mediterranean",Tampa,1,Pita's Republic,21,3.0,FL
640ba2188e928c352265d79d,laElNpr0C23diPSsx12Nvg,"Restaurants, American (Traditional)",Tampa,1,Bobalouie's Grille & Sports Garden,27,3.5,FL
640ba2188e928c352265d79e,Uc6PdjT_MO5bRPQsUUEy5Q,"Restaurants, Italian, Pizza",Tampa,1,Anthony's Coal Fired Pizza,229,4.0,FL
640ba2188e928c352265d7a2,lXCFcmhoRsyW-mnzzl6fkA,"Chicken Wings, Pizza, Italian, Restaurants, Salad",Tampa,1,Ledo Pizza,112,4.0,FL
640ba2188e928c352265d7a5,3nbvqLJwuwNn2gymccn5Xg,"Food Stands, Restaurants, Food Trucks, Specialty Food, Food",Tampa,1,Jessi's Flaming Fruit Sauce,5,5.0,FL
640ba2188e928c352265d7a9,xT41eqUSsM_MDE1Vjhq20A,"Gluten-Free, Food, American (Traditional), Wraps, Vegan, Juice Bars & Smoothies, Salad, American (New), Restaurants",Tampa,1,SoFresh,306,4.5,FL
640ba2188e928c352265d7af,UaE5Wru0lD5kVIWbnQ8xMg,"Specialty Food, Asian Fusion, Mexican, Poke, Tacos, Food, Restaurants, Health Markets",Tampa,0,Franklin on Twiggs Eatery & Market,78,4.5,FL
640ba2188e928c352265d7b4,llYsxQ0IuKh0HXULlqu6fw,"Filipino, Restaurants, Bubble Tea, Food",Tampa,1,Filipiniana Philippine Café,108,4.0,FL
640ba2188e928c352265d7b7,NH9LSB4Qz2v0fHTMz9sQ0w,"Live/Raw Food, Food, Seafood, Restaurants, Specialty Food",Tampa,0,Boat Run Oyster,75,4.5,FL
640ba2188e928c352265d7bb,hAmuto6UndVroyd_DaD-TA,"Specialty Food, Seafood Markets, Seafood, Food, Restaurants",Tampa,1,Lobster Haven,441,4.0,FL
640ba2188e928c352265d7c0,uaKXyCNVXWdfOOdbM88pMA,"Breakfast & Brunch, Cafes, Caterers, Spanish, Event Planning & Services, Cuban, Restaurants, Latin American",Tampa,1,Liborios Latin Cafe,125,4.0,FL
640ba2188e928c352265d7c2,LjgiE_EbpBdIz4JyVUioTQ,"Hot Dogs, Vegetarian, Burgers, Restaurants, Food Stands, Sandwiches",Tampa,1,Chicago Paulies,186,5.0,FL
640ba2188e928c352265d7c6,fXsdsGnTntaRWbfUxP3wXw,"Fast Food, Restaurants, Tex-Mex, Mexican",Tampa,0,Taco Bell,5,3.0,FL
640ba2188e928c352265d7c9,t-bcEvAM8oE92tm9HBr7wQ,"Middle Eastern, Specialty Food, Halal, Food, Ethnic Food, Imported Food, Restaurants",Tampa,1,Petra Restaurant,160,4.0,FL
640ba2188e928c352265d7cb,kGl2zBnLWTUBQLFkd0u_FQ,"Greek, Sandwiches, American (New), Restaurants, Event Planning & Services, Caterers",Tampa,1,Louis Pappas Fresh Greek,103,3.5,FL
640ba2188e928c352265d7cd,l7b33ubze8Jqw7C4I1CAuA,"Hotels & Travel, Event Planning & Services, Restaurants, Hotels",Tampa,1,Embassy Suites by Hilton Tampa Airport Westshore,121,2.5,FL
640ba2188e928c352265d7d2,b70Ad96YzfsHMU6IljIqHQ,"Food Trucks, Latin American, Restaurants, Colombian, Food",Tampa,1,Vamos Gourmet Food Truck,12,4.0,FL
640ba2188e928c352265d7d3,HU-S7rzIE1qDkCy4L54CHA,"Beer, Wine & Spirits, American (New), Bars, Sandwiches, Nightlife, Sports Bars, Burgers, Food, Restaurants, Cocktail Bars",Tampa,0,Sunova Beach,28,3.5,FL
640ba2188e928c352265d7d4,-HWc5-NQLKBIIlBcDMfKCw,"Pizza, Restaurants, Chicken Wings, Italian, Fast Food",Tampa,1,Pizza Hut,19,2.5,FL
640ba2188e928c352265d7d7,wiO4EYRxuBhhDj924PlIIg,"Caribbean, Puerto Rican, Spanish, Latin American, Restaurants",Tampa,0,Angelito's Rotisserie & More,60,4.5,FL
640ba2188e928c352265d7d8,FSTmzo0beEVMRMSArcp4fg,"Mexican, Restaurants",Tampa,0,Lime Fresh Mexican Grill,106,3.0,FL
640ba2188e928c352265d7dd,sgKIKeFXSUHLeOcX1q8nQg,"Food, Sandwiches, Fast Food, Restaurants, Bakeries, Juice Bars & Smoothies, Mexican",Tampa,0,O.E. Market,10,3.5,FL
640ba2188e928c352265d7e0,YhRujloQ_ioY_WclZbJuQg,"Barbeque, Restaurants",Tampa,0,Ribit's BBQ,37,3.5,FL
640ba2188e928c352265d7e3,2VuOLrhe2Iu_FRz1gEIqQA,"Latin American, Restaurants, Cuban, Local Flavor",Tampa,1,Michelle Faedo's Tampeño Cuisine,67,4.5,FL
640ba2188e928c352265d7e8,xqFB8Vri9BTOGWmsJW9QAQ,"Grocery, International Grocery, Butcher, Brazilian, Restaurants, Bakeries, Specialty Food, Food, Meat Shops",Tampa,1,Brazil Foodmart,11,2.5,FL
640ba2188e928c352265d7ef,mqXBKsv5O2ETyD27NY1n2g,"British, Beer, Wine & Spirits, Food, Restaurants, Nightlife, Pubs, Bars",Tampa,0,Tilted Kilt Pub and Eatery,11,2.5,FL
640ba2188e928c352265d7f2,SwBhaxfQPbyhsi0QHUAN0A,"Food, Hotels, Coffee & Tea, Hotels & Travel, Restaurants, Casinos, Burgers, Bars, Nightlife, Arts & Entertainment, Event Planning & Services",Tampa,1,Seminole Hard Rock Hotel & Casino Tampa,739,2.5,FL
640ba2188e928c352265d7f4,V2hqC0b1d6Yn0JMGg4DCPA,"Fast Food, Restaurants, Burgers, Food, Coffee & Tea",Tampa,1,McDonald's,20,2.5,FL
640ba2188e928c352265d7f6,0k2iNiQ34jZTrbrIINWahA,"Food Stands, Colombian, Restaurants, Latin American, Venezuelan",Tampa,0,Arepa Express,22,4.5,FL
640ba2188e928c352265d7fa,g__reLE-nkT2HrRDE0R55A,"Cafes, Restaurants, Persian/Iranian",Tampa,0,Ruby Cafe,5,3.5,FL
640ba2188e928c352265d7fd,8fGCwxodHba1u8p3rfv8bw,"Restaurants, Fast Food, Burgers",Tampa,1,Burger King,28,2.0,FL
640ba2188e928c352265d802,y-cD16w_B2dSxE_iX1RBXA,"Burgers, Restaurants",Tampa,0,Five Guys Famous Burgers & Fries,14,4.0,FL
640ba2188e928c352265d804,sZv9RBbLG5PBO3AJB33HUg,"Food, Restaurants, Halal, Indian",Tampa,0,Bollywood Cafe & Grill,5,4.5,FL
640ba2188e928c352265d808,-LA43tgCUKqAX4ws4cIz6g,"Food, Ice Cream & Frozen Yogurt, Waffles, Restaurants, Desserts",Tampa,0,Sweet Charlie's,37,4.5,FL
640ba2188e928c352265d80a,Sl8hH3uzlFoO29Ip5cIKeg,"American (New), Restaurants, Burgers, Diners, Breakfast & Brunch, Fast Food, American (Traditional)",Tampa,1,Steak ’n Shake,76,2.5,FL
640ba2188e928c352265d810,OQ1tbQ2V0SpNfDikkd8Zuw,"Restaurants, Seafood",Tampa,0,Captain Just Crab House,9,4.0,FL
640ba2188e928c352265d815,a2ITIJRAY4Eo-xTH0vN95A,"Restaurants, Nightlife, Tex-Mex, American (Traditional), Bars",Tampa,1,Chili's,67,2.5,FL
640ba2188e928c352265d818,RnqU698MbIjq_eZHEzYL6g,"Seafood, Chinese, Restaurants, Thai",Tampa,1,Top China,43,3.0,FL
640ba2188e928c352265d819,N2ugolGYZpc0h20JTi9bng,"Waffles, Restaurants, Food, Ice Cream & Frozen Yogurt",Tampa,1,The Paleta Bar,23,5.0,FL
640ba2188e928c352265d81e,-eBDRVn1mPwHFCF_hry20Q,"Sandwiches, American (New), Restaurants, Pizza",Tampa,1,Flatbreads,24,2.5,FL
640ba2188e928c352265d822,mMPvgBgqON8pia_4AgGTUw,"Sushi Bars, Restaurants, Steakhouses, Japanese",Tampa,1,Kobe Japanese Steakhouse - Tampa,305,4.0,FL
640ba2188e928c352265d824,9kZPUwuRd6PLGSJS9g85RA,"Burgers, American (Traditional), Fast Food, Restaurants",Tampa,0,Krystal,12,2.5,FL
640ba2188e928c352265d827,d9vapPUlJCSSrltRRKO9ig,"Korean, Japanese, Asian Fusion, Sushi Bars, Restaurants",Tampa,1,Sushi Avenue,150,4.0,FL
640ba2188e928c352265d828,5JiFbBsbUdb-caBZWRyMSw,"American (New), Nightlife, Bars, Restaurants",Tampa,1,The C House,376,4.0,FL
640ba2188e928c352265d82b,YFIl9ohLnlo05iJn9AuKaA,"Food, Chicken Wings, Restaurants, Pizza, Desserts, Pasta Shops, Specialty Food, Sandwiches",Tampa,0,Alan's Pizza,23,4.5,FL
640ba2188e928c352265d838,-b7A7e2zh3CDTpgChRoRKw,"Restaurants, Thai",Tampa,1,Thailand Restaurant,119,4.0,FL
640ba2188e928c352265d839,wHyRfaCUBVG9GfXkNIzLzA,"Sports Bars, Fast Food, Bars, American (Traditional), Pubs, Restaurants, Nightlife",Tampa,0,Beef 'O' Brady's,12,2.0,FL
640ba2188e928c352265d83a,_3VCzu9a79nrU0YA-WvUCg,"Coffee & Tea, Food, Fast Food, Restaurants, Burgers",Tampa,1,McDonald's,47,2.5,FL
640ba2188e928c352265d83b,rW_9aLoDvGnkEaqJTdhiBA,"Delis, Sushi Bars, Do-It-Yourself Food, Food, Italian, American (New), Restaurants",Tampa,0,Reservations Bistro,33,4.5,FL
640ba2188e928c352265d83c,M2S5ELqHjz1B1booBTN1dQ,"Sandwiches, Restaurants, Fast Food",Tampa,1,Subway,13,3.5,FL
640ba2188e928c352265d83d,E34saIsYxyuKSJhWwmlb0Q,"Restaurants, Chinese, Seafood",Tampa,1,New Far East Chinese Rest,26,4.0,FL
640ba2188e928c352265d83f,MWrSqr3VmBcSKT4Uhk695g,"Sandwiches, Latin American, Coffee & Tea, Colombian, Food, Bakeries, Restaurants",Tampa,1,Santo Espiritu Bakery,10,5.0,FL
640ba2188e928c352265d841,ubIwwAx-JxZmgSoJgW_0og,"Food, Restaurants, Bars, Sports Bars, Beer, Wine & Spirits, Chicken Wings, American (Traditional), Nightlife",Tampa,0,The Outpost Tap House + Tavern,94,3.5,FL
640ba2188e928c352265d844,CSRbFLgUDO1cvr3OlRMLHA,"Food, Poke, Hawaiian, Sushi Bars, Salad, Restaurants",Tampa,1,Pokeworks,72,4.0,FL
640ba2188e928c352265d846,dikP2bqi-zIUISB_TKPRtA,"Restaurants, Cheesesteaks",Tampa,0,Kruk's Philly Steaks,38,4.0,FL
640ba2188e928c352265d847,kBbNlvMglJRrPmlpdCHLuw,"American (Traditional), Sandwiches, Restaurants, Food Stands",Tampa,0,Ybor Eats,43,4.5,FL
640ba2188e928c352265d849,jIC4rTuCBTBaBDmgiAvaMQ,"Restaurants, Diners",Tampa,1,Riviera Restaurant,50,4.0,FL
640ba2188e928c352265d84a,zTGzoge9b_U1m7lExiHqgw,"Restaurants, Japanese",Tampa,1,Sarku Japan,20,3.5,FL
640ba2188e928c352265d84d,oJRjeio1OBablDFr--__Xg,"Food, Pizza, Italian, Restaurants",Tampa,0,Precinct Pizza,204,3.5,FL
640ba2188e928c352265d84e,3ds7tczq1T8m0sUWhr9q6g,"Restaurants, Pizza",Tampa,1,Papa John's Pizza,29,2.5,FL
640ba2188e928c352265d84f,3yI-7C8JzbG-ZaSqAGHMAQ,"Restaurants, Mexican",Tampa,1,TacoSon,453,4.5,FL
640ba2188e928c352265d850,j7c9WjWoYK_JpitKoRhE-A,"Italian, Restaurants, Sandwiches, Breakfast & Brunch",Tampa,1,Bello,33,3.5,FL
640ba2188e928c352265d854,QcVA0SY3xV1ZXd5WYO7BUQ,"Bars, Pubs, Nightlife, American (New), Restaurants",Tampa,1,Gen X Tavern,209,3.5,FL
640ba2188e928c352265d855,6vWKezveJpsWgjl5Cd3l-g,"Latin American, Puerto Rican, Caribbean, Restaurants",Tampa,1,Pal Campo Restaurant Tampa,164,3.0,FL
640ba2188e928c352265d856,w7KLf3anjdXNXNVplvOOjg,"Restaurants, Sushi Bars, Japanese, Steakhouses",Tampa,0,Sushi Tsu Japanese Steakhouse & Sushi Bar,19,3.5,FL
640ba2188e928c352265d857,2kuhZOrWcLYe_XePccr4lA,"Restaurants, Food, Pizza",Tampa,1,Cappy's Pizzeria- Seminole Heights,221,3.5,FL
640ba2188e928c352265d85c,cP557FVHmNg4cEk-LplezA,"Specialty Food, Comfort Food, Desserts, Meat Shops, Food, Restaurants, Soul Food, Southern",Tampa,1,Blue Flame,8,4.0,FL
640ba2188e928c352265d861,eK5SVQ2-Bvco1Nrcl-lgxQ,"Greek, Restaurants, Barbeque",Tampa,0,CJ's Bar-B-Skew,10,3.0,FL
640ba2188e928c352265d863,jYMxtQhB1YP0dfhr9P96ng,"Restaurants, Latin American, Dominican, Caribbean, Delis",Tampa,1,El Tipico Criollo,62,4.0,FL
640ba2188e928c352265d864,35BuVcbDU7D9mjmruxmnEw,"Coffee & Tea, Fast Food, Restaurants, Burgers, Food",Tampa,1,McDonald's,23,1.5,FL
640ba2188e928c352265d867,enarGotTJq0LCk2bbCYqGA,"Restaurants, Bars, Nightlife, American (Traditional), Dive Bars, Sports Bars",Tampa,1,Dagwoods Sports Tavern,33,3.0,FL
640ba2188e928c352265d868,tnPjcpTSdCZB7LGoH1ZjuQ,"Street Vendors, Food Trucks, Restaurants, Sandwiches, Food",Tampa,0,The Twisted Iron,26,4.5,FL
